Timestamp,Action,Price,Quantity,Balance,PnL,Reason
2026-06-18 12:59:41,CLOSE,63926.0,0.03983920863701526,5087.4709,6.0516,Consensus
2026-06-18 13:01:46,BUY,65555.48,0.038802789079324204,5087.4709,0.0,Consensus
2026-06-18 13:01:47,CLOSE,66211.99,0.038802789079324204,5112.9453,25.4744,Consensus
2026-06-18 13:01:47,BUY,66300.99,0.03855858974297503,5112.9453,0.0,Consensus
2026-06-18 13:01:47,CLOSE,66283.99,0.03855858974297503,5112.2898,-0.6555,Consensus
2026-06-18 13:01:47,BUY,66470.0,0.03845561794719835,5112.2898,0.0,Consensus
2026-06-18 13:01:47,CLOSE,66563.49,0.03845561794719835,5115.8851,3.5952,Consensus
2026-06-18 13:01:47,BUY,66587.98,0.03841447860126132,5115.8851,0.0,Consensus
2026-06-18 13:01:47,CLOSE,67170.67,0.03841447860126132,5138.2688,22.3837,Consensus
2026-06-18 13:01:47,BUY,66896.66,0.03840452421808953,5138.2688,0.0,Consensus
2026-06-18 13:01:47,CLOSE,66766.12,0.03840452421808953,5133.2555,-5.0133,Consensus
2026-06-18 13:01:47,BUY,66850.0,0.03839383299601475,5133.2555,0.0,Consensus
2026-06-18 13:01:47,CLOSE,66617.65,0.03839383299601475,5124.3347,-8.9208,Consensus
2026-06-18 13:01:47,BUY,65807.33,0.03893437603736961,5124.3347,0.0,Consensus
2026-06-18 13:01:47,CLOSE,65878.0,0.03893437603736961,5127.0862,2.7515,Consensus
2026-06-18 13:01:47,BUY,65980.46,0.03885306465599898,5127.0862,0.0,Consensus
2026-06-18 13:01:47,CLOSE,66110.65,0.03885306465599898,5132.1444,5.0583,Consensus
2026-06-18 13:01:47,BUY,66348.0,0.03867595434159788,5132.1444,0.0,Consensus
2026-06-18 13:01:47,CLOSE,66388.0,0.03867595434159788,5133.6915,1.547,Consensus
2026-06-18 13:01:47,BUY,66336.35,0.038694407180123236,5133.6915,0.0,Consensus
2026-06-18 13:01:47,CLOSE,66041.3,0.038694407180123236,5122.2747,-11.4168,Consensus
2026-06-18 13:01:47,BUY,65568.01,0.039060775907701344,5122.2747,0.0,Consensus
2026-06-18 13:01:47,CLOSE,65663.99,0.039060775907701344,5126.0237,3.7491,Consensus
2026-06-18 13:01:48,BUY,64922.01,0.03947831978645965,5126.0237,0.0,Consensus
2026-06-18 13:01:48,CLOSE,64962.95,0.03947831978645965,5127.64,1.6162,Consensus
2026-06-18 13:01:48,BUY,65280.0,0.03927420332668137,5127.64,0.0,Consensus
2026-06-18 13:01:48,CLOSE,65204.76,0.03927420332668137,5124.685,-2.955,Consensus
2026-06-18 13:01:48,BUY,65266.18,0.039259881574754504,5124.685,0.0,Consensus
2026-06-18 13:01:48,CLOSE,65929.29,0.039259881574754504,5150.7186,26.0336,Consensus
2026-06-18 13:01:48,BUY,65478.02,0.039331661337226265,5150.7186,0.0,Consensus
2026-06-18 13:01:48,CLOSE,65453.99,0.039331661337226265,5149.7735,-0.9451,Consensus
2026-06-18 13:01:48,BUY,64167.98,0.04012728369758813,5149.7735,0.0,Consensus
2026-06-18 13:01:48,CLOSE,64365.29,0.04012728369758813,5157.691,7.9175,Consensus
2026-06-18 13:01:48,BUY,63985.04,0.040303881890741126,5157.691,0.0,Consensus
2026-06-18 13:01:48,CLOSE,63951.98,0.040303881890741126,5156.3585,-1.3324,Consensus
2026-06-18 13:01:48,BUY,63774.1,0.04042674489748492,5156.3585,0.0,Consensus
2026-06-18 13:01:48,CLOSE,63926.0,0.04042674489748492,5162.4994,6.1408,Consensus
2026-06-18 13:02:06,BUY,65555.48,0.03937504054644489,5162.4994,0.0,Consensus
2026-06-18 13:02:06,CLOSE,66211.99,0.03937504054644489,5188.3495,25.8501,Consensus
2026-06-18 13:02:06,BUY,66300.99,0.03912723983422013,5188.3495,0.0,Consensus
2026-06-18 13:02:06,CLOSE,66283.99,0.03912723983422013,5187.6843,-0.6652,Consensus
2026-06-18 13:02:06,BUY,66470.0,0.03902274944241973,5187.6843,0.0,Consensus
2026-06-18 13:02:06,CLOSE,66563.49,0.03902274944241973,5191.3325,3.6482,Consensus
2026-06-18 13:02:06,BUY,66587.98,0.03898100338620162,5191.3325,0.0,Consensus
2026-06-18 13:02:06,CLOSE,67170.67,0.03898100338620162,5214.0464,22.7138,Consensus
2026-06-18 13:02:06,BUY,66896.66,0.038970902198882246,5214.0464,0.0,Consensus
2026-06-18 13:02:06,CLOSE,66766.12,0.038970902198882246,5208.9591,-5.0873,Consensus
2026-06-18 13:02:06,BUY,66850.0,0.038960053305988895,5208.9591,0.0,Consensus
2026-06-18 13:02:06,CLOSE,66617.65,0.038960053305988895,5199.9068,-9.0524,Consensus
2026-06-18 13:02:06,BUY,65807.33,0.03950856810802891,5199.9068,0.0,Consensus
2026-06-18 13:02:06,CLOSE,65878.0,0.03950856810802891,5202.6988,2.7921,Consensus
2026-06-18 13:02:06,BUY,65980.46,0.03942605757169064,5202.6988,0.0,Consensus
2026-06-18 13:02:06,CLOSE,66110.65,0.03942605757169064,5207.8317,5.1329,Consensus
2026-06-18 13:02:06,BUY,66348.0,0.039246335289447466,5207.8317,0.0,Consensus
2026-06-18 13:02:06,CLOSE,66388.0,0.039246335289447466,5209.4016,1.5699,Consensus
2026-06-18 13:02:06,BUY,66336.35,0.03926506026469725,5209.4016,0.0,Consensus
2026-06-18 13:02:07,CLOSE,66041.3,0.03926506026469725,5197.8164,-11.5852,Consensus
2026-06-18 13:02:07,BUY,65568.01,0.039636832084342655,5197.8164,0.0,Consensus
2026-06-18 13:02:07,CLOSE,65663.99,0.039636832084342655,5201.6207,3.8043,Consensus
2026-06-18 13:02:07,BUY,64922.01,0.0400605337703843,5201.6207,0.0,Consensus
2026-06-18 13:02:07,CLOSE,64962.95,0.0400605337703843,5203.2608,1.6401,Consensus
2026-06-18 13:02:07,BUY,65280.0,0.039853407064529826,5203.2608,0.0,Consensus
2026-06-18 13:02:07,CLOSE,65204.76,0.039853407064529826,5200.2623,-2.9986,Consensus
2026-06-18 13:02:07,BUY,65266.18,0.03983887409985907,5200.2623,0.0,Consensus
2026-06-18 13:02:07,CLOSE,65929.29,0.03983887409985907,5226.6798,26.4176,Consensus
2026-06-18 13:02:07,BUY,65478.02,0.03991171244794694,5226.6798,0.0,Consensus
2026-06-18 13:02:07,CLOSE,65453.99,0.03991171244794694,5225.7207,-0.9591,Consensus
2026-06-18 13:02:07,BUY,64167.98,0.04071906839947052,5225.7207,0.0,Consensus
2026-06-18 13:02:07,CLOSE,64365.29,0.04071906839947052,5233.755,8.0343,Consensus
2026-06-18 13:02:07,BUY,63985.04,0.04089827100786068,5233.755,0.0,Consensus
2026-06-18 13:02:07,CLOSE,63951.98,0.04089827100786068,5232.4029,-1.3521,Consensus
2026-06-18 13:02:07,BUY,63774.1,0.04102294596002211,5232.4029,0.0,Consensus
2026-06-18 13:02:07,CLOSE,63926.0,0.04102294596002211,5238.6343,6.2314,Consensus
2026-06-18 13:29:14,BUY,65718.01,0.039856915184965425,5238.6343,0.0,Consensus
2026-06-18 13:29:14,CLOSE,66211.99,0.039856915184965425,5258.3228,19.6885,Consensus
2026-06-18 13:29:14,BUY,66300.99,0.039654934416156445,5258.3228,0.0,Consensus
2026-06-18 13:29:14,CLOSE,66283.99,0.039654934416156445,5257.6487,-0.6741,Consensus
2026-06-18 13:29:14,BUY,66470.0,0.03954903480116905,5257.6487,0.0,Consensus
2026-06-18 13:29:14,CLOSE,66563.49,0.03954903480116905,5261.3461,3.6974,Consensus
2026-06-18 13:29:14,BUY,66587.98,0.03950672573136305,5261.3461,0.0,Consensus
2026-06-18 13:29:14,CLOSE,67170.67,0.03950672573136305,5284.3663,23.0202,Consensus
2026-06-18 13:29:14,BUY,66896.66,0.039496488313074105,5284.3663,0.0,Consensus
2026-06-18 13:29:14,CLOSE,66766.12,0.039496488313074105,5279.2104,-5.1559,Consensus
2026-06-18 13:29:14,BUY,66850.0,0.039485493105183206,5279.2104,0.0,Consensus
2026-06-18 13:29:15,CLOSE,66617.65,0.039485493105183206,5270.036,-9.1745,Consensus
2026-06-18 13:29:15,BUY,65807.33,0.04004140552306259,5270.036,0.0,Consensus
2026-06-18 13:29:15,CLOSE,65878.0,0.04004140552306259,5272.8657,2.8297,Consensus
2026-06-18 13:29:15,BUY,65980.46,0.03995778219770156,5272.8657,0.0,Consensus
2026-06-18 13:29:15,CLOSE,66110.65,0.03995778219770156,5278.0678,5.2021,Consensus
2026-06-18 13:29:15,BUY,66348.0,0.03977563606764814,5278.0678,0.0,Consensus
2026-06-18 13:29:15,CLOSE,66388.0,0.03977563606764814,5279.6588,1.591,Consensus
2026-06-18 13:29:15,BUY,66336.35,0.0397946135796991,5279.6588,0.0,Consensus
2026-06-18 13:29:15,CLOSE,66041.3,0.0397946135796991,5267.9174,-11.7414,Consensus
2026-06-18 13:29:15,BUY,65568.01,0.04017139934808647,5267.9174,0.0,Consensus
2026-06-18 13:29:15,CLOSE,65663.99,0.04017139934808647,5271.7731,3.8557,Consensus
2026-06-18 13:29:15,BUY,64922.01,0.04060081534173144,5271.7731,0.0,Consensus
2026-06-18 13:29:15,CLOSE,64962.95,0.04060081534173144,5273.4353,1.6622,Consensus
2026-06-18 13:29:15,BUY,65280.0,0.040390895194762355,5273.4353,0.0,Consensus
2026-06-18 13:29:15,CLOSE,65204.76,0.040390895194762355,5270.3963,-3.039,Consensus
2026-06-18 13:29:15,BUY,65266.18,0.04037616622938343,5270.3963,0.0,Consensus
2026-06-18 13:29:15,CLOSE,65929.29,0.04037616622938343,5297.1701,26.7738,Consensus
2026-06-18 13:29:15,BUY,65478.02,0.04044998692127592,5297.1701,0.0,Consensus
2026-06-18 13:29:15,CLOSE,65453.99,0.04044998692127592,5296.1981,-0.972,Consensus
2026-06-18 13:29:15,BUY,64167.98,0.04126823138328779,5296.1981,0.0,Consensus
2026-06-18 13:29:15,CLOSE,64365.29,0.04126823138328779,5304.3407,8.1426,Consensus
2026-06-18 13:29:15,BUY,63985.04,0.041449850830839546,5304.3407,0.0,Consensus
2026-06-18 13:29:15,CLOSE,63951.98,0.041449850830839546,5302.9704,-1.3703,Consensus
2026-06-18 13:29:15,BUY,63774.1,0.04157620722787258,5302.9704,0.0,Consensus
2026-06-18 13:29:15,CLOSE,63926.0,0.04157620722787258,5309.2858,6.3154,Consensus
2026-06-18 13:29:15,BUY,64455.98,0.04118536263524386,5309.2858,0.0,Consensus
